subjectNumber,resultId,frameId,frameName,note,content,colorNumber,conditionNumber,color,distractorCount,featureContrast,condition,responseTime,errors,log_RT,mean_logRT,sd_logRT,filtered_logRT,filtered_mean_logRT,filtered_sd_logRT,filtered_zLogRT,totalSubjectErrors
13,6285c9fcb4f41367229c433f,07ab03b5b571936e,visualsearch,14_5,14_5.png,14,5,red,10,contrast,"10, contrast",3497,1,,3.36055268,0.1734374954,,3.367544806,0.1669134239,,18
13,6285c9fcb4f41367229c433f,035098a5060c42b0,visualsearch,10_6,10_6.png,10,6,blue,10,no contrast,"10, no contrast",4963,0,3.695744275,3.36055268,0.1734374954,3.695744275,3.367544806,0.1669134239,1.966285643,18
13,6285c9fcb4f41367229c433f,9519836342c3393d,visualsearch,16_6,16_6.png,16,6,magenta,10,no contrast,"10, no contrast",3148,0,3.498034724,3.36055268,0.1734374954,3.498034724,3.367544806,0.1669134239,0.7817820432,18
13,6285c9fcb4f41367229c433f,dd7cffc1f08ce161,visualsearch,10_5,10_5.png,10,5,blue,10,contrast,"10, contrast",2497,0,3.397418542,3.36055268,0.1734374954,3.397418542,3.367544806,0.1669134239,0.1789774337,18
13,6285c9fcb4f41367229c433f,e6deb8110e107856,visualsearch,16_5,16_5.png,16,5,magenta,10,contrast,"10, contrast",3964,0,3.598133646,3.36055268,0.1734374954,3.598133646,3.367544806,0.1669134239,1.381487686,18
13,6285c9fcb4f41367229c433f,2f5767c51d05c882,visualsearch,12_5,12_5.png,12,5,green,10,contrast,"10, contrast",2947,0,3.469380136,3.36055268,0.1734374954,3.469380136,3.367544806,0.1669134239,0.6101086861,18
13,6285c9fcb4f41367229c433f,07ab03b5b571936e,visualsearch,14_5,14_5.png,14,5,red,10,contrast,"10, contrast",4714,0,3.673389578,3.36055268,0.1734374954,3.673389578,3.367544806,0.1669134239,1.83235575,18
13,6285c9fcb4f41367229c433f,78e8a739c3f19d73,visualsearch,9_6,9_6.png,9,6,blue,10,no contrast,"10, no contrast",2914,0,3.464489547,3.36055268,0.1734374954,3.464489547,3.367544806,0.1669134239,0.5808085357,18
13,6285c9fcb4f41367229c433f,035098a5060c42b0,visualsearch,10_6,10_6.png,10,6,blue,10,no contrast,"10, no contrast",2431,0,3.385784959,3.36055268,0.1734374954,3.385784959,3.367544806,0.1669134239,0.1092791241,18
13,6285c9fcb4f41367229c433f,31c6d801f4ea823f,visualsearch,15_5,15_5.png,15,5,magenta,10,contrast,"10, contrast",2664,0,3.42553422,3.36055268,0.1734374954,3.42553422,3.367544806,0.1669134239,0.3474221129,18
13,6285c9fcb4f41367229c433f,2f5767c51d05c882,visualsearch,12_5,12_5.png,12,5,green,10,contrast,"10, contrast",4314,0,3.634880141,3.36055268,0.1734374954,3.634880141,3.367544806,0.1669134239,1.601640709,18
13,6285c9fcb4f41367229c433f,9519836342c3393d,visualsearch,16_6,16_6.png,16,6,magenta,10,no contrast,"10, no contrast",4464,0,3.649724186,3.36055268,0.1734374954,3.649724186,3.367544806,0.1669134239,1.690573312,18
13,6285c9fcb4f41367229c433f,c7aea52a18297810,visualsearch,14_6,14_6.png,14,6,red,10,no contrast,"10, no contrast",4730,0,3.674861141,3.36055268,0.1734374954,3.674861141,3.367544806,0.1669134239,1.841172072,18
13,6285c9fcb4f41367229c433f,d97ce5e487e61563,visualsearch,13_6,13_6.png,13,6,red,10,no contrast,"10, no contrast",2764,0,3.441538039,3.36055268,0.1734374954,3.441538039,3.367544806,0.1669134239,0.4433030662,18
13,6285c9fcb4f41367229c433f,ca703e74d9ea3999,visualsearch,15_6,15_6.png,15,6,magenta,10,no contrast,"10, no contrast",3014,0,3.479143248,3.36055268,0.1734374954,3.479143248,3.367544806,0.1669134239,0.6686007588,18
13,6285c9fcb4f41367229c433f,2d8018c569974292,visualsearch,12_6,12_6.png,12,6,green,10,no contrast,"10, no contrast",3197,0,3.504742636,3.36055268,0.1734374954,3.504742636,3.367544806,0.1669134239,0.8219700187,18
13,6285c9fcb4f41367229c433f,1561b35a07fb926f,visualsearch,14_8,14_8.png,14,8,red,10,no contrast,"10, no contrast",4764,0,3.677971753,3.36055268,0.1734374954,3.677971753,3.367544806,0.1669134239,1.859808153,18
13,6285c9fcb4f41367229c433f,1561b35a07fb926f,visualsearch,14_8,14_8.png,14,8,red,10,no contrast,"10, no contrast",2516,1,,3.36055268,0.1734374954,,3.367544806,0.1669134239,,18
13,6285c9fcb4f41367229c433f,4a599dc3411ab36b,visualsearch,11_7,11_7.png,11,7,green,10,contrast,"10, contrast",3398,0,3.531223375,3.36055268,0.1734374954,3.531223375,3.367544806,0.1669134239,0.9806195607,18
13,6285c9fcb4f41367229c433f,9efd366c9159c522,visualsearch,16_8,16_8.png,16,8,magenta,10,no contrast,"10, no contrast",1514,0,3.180125875,3.36055268,0.1734374954,3.180125875,3.367544806,0.1669134239,-1.122851155,18
13,6285c9fcb4f41367229c433f,afd7f30f97aaad28,visualsearch,10_8,10_8.png,10,8,blue,10,no contrast,"10, no contrast",3732,0,3.571941635,3.36055268,0.1734374954,3.571941635,3.367544806,0.1669134239,1.224567948,18
13,6285c9fcb4f41367229c433f,c221b26815645627,visualsearch,14_7,14_7.png,14,7,red,10,contrast,"10, contrast",1515,0,3.180412633,3.36055268,0.1734374954,3.180412633,3.367544806,0.1669134239,-1.121133153,18
13,6285c9fcb4f41367229c433f,d55fb268bd1f6081,visualsearch,11_8,11_8.png,11,8,green,10,no contrast,"10, no contrast",3132,0,3.495821753,3.36055268,0.1734374954,3.495821753,3.367544806,0.1669134239,0.7685238507,18
13,6285c9fcb4f41367229c433f,6e2c49e4ed257d9b,visualsearch,16_7,16_7.png,16,7,magenta,10,contrast,"10, contrast",2132,0,3.3287872,3.36055268,0.1734374954,3.3287872,3.367544806,0.1669134239,-0.2322018494,18
13,6285c9fcb4f41367229c433f,100b0d34f6209941,visualsearch,12_7,12_7.png,12,7,green,10,contrast,"10, contrast",2015,0,3.30427505,3.36055268,0.1734374954,3.30427505,3.367544806,0.1669134239,-0.3790573227,18
13,6285c9fcb4f41367229c433f,04dc0a06bd158465,visualsearch,10_7,10_7.png,10,7,blue,10,contrast,"10, contrast",2799,1,,3.36055268,0.1734374954,,3.367544806,0.1669134239,,18
13,6285c9fcb4f41367229c433f,d55fb268bd1f6081,visualsearch,11_8,11_8.png,11,8,green,10,no contrast,"10, no contrast",3016,0,3.479431337,3.36055268,0.1734374954,3.479431337,3.367544806,0.1669134239,0.6703267387,18
13,6285c9fcb4f41367229c433f,e7bc71be0257501f,visualsearch,9_7,9_7.png,9,7,blue,10,contrast,"10, contrast",3450,0,3.537819095,3.36055268,0.1734374954,3.537819095,3.367544806,0.1669134239,1.020135379,18
13,6285c9fcb4f41367229c433f,4a599dc3411ab36b,visualsearch,11_7,11_7.png,11,7,green,10,contrast,"10, contrast",3282,0,3.516138577,3.36055268,0.1734374954,3.516138577,3.367544806,0.1669134239,0.8902445779,18
13,6285c9fcb4f41367229c433f,5e5e4b5e5679683c,visualsearch,9_8,9_8.png,9,8,blue,10,no contrast,"10, no contrast",3781,0,3.577606677,3.36055268,0.1734374954,3.577606677,3.367544806,0.1669134239,1.258507952,18
13,6285c9fcb4f41367229c433f,04dc0a06bd158465,visualsearch,10_7,10_7.png,10,7,blue,10,contrast,"10, contrast",3182,0,3.502700175,3.36055268,0.1734374954,3.502700175,3.367544806,0.1669134239,0.8097333698,18
13,6285c9fcb4f41367229c433f,afd7f30f97aaad28,visualsearch,10_8,10_8.png,10,8,blue,10,no contrast,"10, no contrast",2749,0,3.43917474,3.36055268,0.1734374954,3.43917474,3.367544806,0.1669134239,0.4291442358,18
13,6285c9fcb4f41367229c433f,3ded3f66bade0c1c,visualsearch,13_7,13_7.png,13,7,red,10,contrast,"10, contrast",2649,0,3.423081958,3.36055268,0.1734374954,3.423081958,3.367544806,0.1669134239,0.3327302916,18
13,6285c9fcb4f41367229c433f,3455b944221c76d5,visualsearch,15_7,15_7.png,15,7,magenta,10,contrast,"10, contrast",1598,0,3.203576775,3.36055268,0.1734374954,3.203576775,3.367544806,0.1669134239,-0.982353769,18
13,6285c9fcb4f41367229c433f,94c4cfd5761555ff,visualsearch,15_8,15_8.png,15,8,magenta,10,no contrast,"10, no contrast",2915,0,3.464638559,3.36055268,0.1734374954,3.464638559,3.367544806,0.1669134239,0.581701284,18
13,6285c9fcb4f41367229c433f,3ded3f66bade0c1c,visualsearch,13_7,13_7.png,13,7,red,10,contrast,"10, contrast",1366,0,3.135450699,3.36055268,0.1734374954,3.135450699,3.367544806,0.1669134239,-1.390505936,18
13,6285c9fcb4f41367229c433f,cbf642b39f10fe93,visualsearch,13_8,13_8.png,13,8,red,10,no contrast,"10, no contrast",3865,0,3.587149498,3.36055268,0.1734374954,3.587149498,3.367544806,0.1669134239,1.315680231,18
13,6285c9fcb4f41367229c433f,6e2c49e4ed257d9b,visualsearch,16_7,16_7.png,16,7,magenta,10,contrast,"10, contrast",2497,0,3.397418542,3.36055268,0.1734374954,3.397418542,3.367544806,0.1669134239,0.1789774337,18
13,6285c9fcb4f41367229c433f,cbf642b39f10fe93,visualsearch,13_8,13_8.png,13,8,red,10,no contrast,"10, no contrast",4782,0,3.679609572,3.36055268,0.1734374954,3.679609572,3.367544806,0.1669134239,1.869620539,18
13,6285c9fcb4f41367229c433f,94c4cfd5761555ff,visualsearch,15_8,15_8.png,15,8,magenta,10,no contrast,"10, no contrast",2448,0,3.388811413,3.36055268,0.1734374954,3.388811413,3.367544806,0.1669134239,0.1274110068,18
13,6285c9fcb4f41367229c433f,3455b944221c76d5,visualsearch,15_7,15_7.png,15,7,magenta,10,contrast,"10, contrast",1733,0,3.238798563,3.36055268,0.1734374954,3.238798563,3.367544806,0.1669134239,-0.7713354644,18
13,6285c9fcb4f41367229c433f,e7bc71be0257501f,visualsearch,9_7,9_7.png,9,7,blue,10,contrast,"10, contrast",2198,1,,3.36055268,0.1734374954,,3.367544806,0.1669134239,,18
13,6285c9fcb4f41367229c433f,100b0d34f6209941,visualsearch,12_7,12_7.png,12,7,green,10,contrast,"10, contrast",2099,0,3.322012439,3.36055268,0.1734374954,3.322012439,3.367544806,0.1669134239,-0.272790327,18
13,6285c9fcb4f41367229c433f,9d0cde9fe6d81d5e,visualsearch,12_8,12_8.png,12,8,green,10,no contrast,"10, no contrast",4931,1,,3.36055268,0.1734374954,,3.367544806,0.1669134239,,18
13,6285c9fcb4f41367229c433f,c221b26815645627,visualsearch,14_7,14_7.png,14,7,red,10,contrast,"10, contrast",3632,1,,3.36055268,0.1734374954,,3.367544806,0.1669134239,,18
13,6285c9fcb4f41367229c433f,5e5e4b5e5679683c,visualsearch,9_8,9_8.png,9,8,blue,10,no contrast,"10, no contrast",4515,0,3.654657755,3.36055268,0.1734374954,3.654657755,3.367544806,0.1669134239,1.720130962,18
13,6285c9fcb4f41367229c433f,9efd366c9159c522,visualsearch,16_8,16_8.png,16,8,magenta,10,no contrast,"10, no contrast",2048,1,,3.36055268,0.1734374954,,3.367544806,0.1669134239,,18
13,6285c9fcb4f41367229c433f,9d0cde9fe6d81d5e,visualsearch,12_8,12_8.png,12,8,green,10,no contrast,"10, no contrast",3379,0,3.528788192,3.36055268,0.1734374954,3.528788192,3.367544806,0.1669134239,0.9660300645,18
14,628695b9b4f41367229c440e,f2462905e879a139,visualsearch,12_1,12_1.png,12,1,green,5,contrast,"5, contrast",2694,0,3.430397591,3.33979425,0.1531622154,3.430397591,3.330906725,0.1435404281,0.6931208708,3
14,628695b9b4f41367229c440e,8d573149ba99fa67,visualsearch,9_2,9_2.png,9,2,blue,5,no contrast,"5, no contrast",1862,0,3.269979677,3.33979425,0.1531622154,3.269979677,3.330906725,0.1435404281,-0.4244591512,3
14,628695b9b4f41367229c440e,d069c2875045ef9e,visualsearch,10_1,10_1.png,10,1,blue,5,contrast,"5, contrast",1947,0,3.289365952,3.33979425,0.1531622154,3.289365952,3.330906725,0.1435404281,-0.2894012087,3
14,628695b9b4f41367229c440e,9f8f54586c4ae12b,visualsearch,13_1,13_1.png,13,1,red,5,contrast,"5, contrast",2532,0,3.403463701,3.33979425,0.1531622154,3.403463701,3.330906725,0.1435404281,0.5054811207,3
14,628695b9b4f41367229c440e,500ff6ecac72a0f6,visualsearch,9_1,9_1.png,9,1,blue,5,contrast,"5, contrast",2884,0,3.459995256,3.33979425,0.1531622154,3.459995256,3.330906725,0.1435404281,0.8993182819,3
14,628695b9b4f41367229c440e,500ff6ecac72a0f6,visualsearch,9_1,9_1.png,9,1,blue,5,contrast,"5, contrast",1633,0,3.212986185,3.33979425,0.1531622154,3.212986185,3.330906725,0.1435404281,-0.8215144804,3
14,628695b9b4f41367229c440e,07e6e681d8e11ec9,visualsearch,16_2,16_2.png,16,2,magenta,5,no contrast,"5, no contrast",3199,0,3.50501424,3.33979425,0.1531622154,3.50501424,3.330906725,0.1435404281,1.212951066,3
14,628695b9b4f41367229c440e,7a26cfba13fa78ef,visualsearch,15_1,15_1.png,15,1,magenta,5,contrast,"5, contrast",1683,0,3.226084116,3.33979425,0.1531622154,3.226084116,3.330906725,0.1435404281,-0.7302654057,3
14,628695b9b4f41367229c440e,121840afe07f7ffd,visualsearch,14_2,14_2.png,14,2,red,5,no contrast,"5, no contrast",1381,0,3.140193679,3.33979425,0.1531622154,3.140193679,3.330906725,0.1435404281,-1.328636461,3
14,628695b9b4f41367229c440e,89abd12f4b8f4422,visualsearch,16_1,16_1.png,16,1,magenta,5,contrast,"5, contrast",2682,0,3.428458774,3.33979425,0.1531622154,3.428458774,3.330906725,0.1435404281,0.6796137502,3
14,628695b9b4f41367229c440e,f2452c8c409bf80a,visualsearch,10_2,10_2.png,10,2,blue,5,no contrast,"5, no contrast",2662,0,3.425208051,3.33979425,0.1531622154,3.425208051,3.330906725,0.1435404281,0.6569670128,3
14,628695b9b4f41367229c440e,07e6e681d8e11ec9,visualsearch,16_2,16_2.png,16,2,magenta,5,no contrast,"5, no contrast",1981,0,3.296884476,3.33979425,0.1531622154,3.296884476,3.330906725,0.1435404281,-0.2370220698,3
14,628695b9b4f41367229c440e,121840afe07f7ffd,visualsearch,14_2,14_2.png,14,2,red,5,no contrast,"5, no contrast",2082,0,3.318480725,3.33979425,0.1531622154,3.318480725,3.330906725,0.1435404281,-0.08656794393,3
14,628695b9b4f41367229c440e,592de94259d43f10,visualsearch,15_2,15_2.png,15,2,magenta,5,no contrast,"5, no contrast",1112,0,3.046104787,3.33979425,0.1531622154,3.046104787,3.330906725,0.1435404281,-1.984123508,3
14,628695b9b4f41367229c440e,708c2210a5aa5572,visualsearch,11_1,11_1 .png,11,1,green,5,contrast,"5, contrast",1285,0,3.108903128,3.33979425,0.1531622154,3.108903128,3.330906725,0.1435404281,-1.546627666,3
14,628695b9b4f41367229c440e,f2462905e879a139,visualsearch,12_1,12_1.png,12,1,green,5,contrast,"5, contrast",2547,0,3.406028945,3.33979425,0.1531622154,3.406028945,3.330906725,0.1435404281,0.5233523481,3
14,628695b9b4f41367229c440e,89abd12f4b8f4422,visualsearch,16_1,16_1.png,16,1,magenta,5,contrast,"5, contrast",2381,0,3.376759395,3.33979425,0.1531622154,3.376759395,3.330906725,0.1435404281,0.3194408093,3
14,628695b9b4f41367229c440e,7a26cfba13fa78ef,visualsearch,15_1,15_1.png,15,1,magenta,5,contrast,"5, contrast",2780,0,3.444044796,3.33979425,0.1531622154,3.444044796,3.330906725,0.1435404281,0.7881965558,3
14,628695b9b4f41367229c440e,9f8f54586c4ae12b,visualsearch,13_1,13_1.png,13,1,red,5,contrast,"5, contrast",2247,0,3.351603072,3.33979425,0.1531622154,3.351603072,3.330906725,0.1435404281,0.1441847973,3
14,628695b9b4f41367229c440e,592de94259d43f10,visualsearch,15_2,15_2.png,15,2,magenta,5,no contrast,"5, no contrast",1312,0,3.117933835,3.33979425,0.1531622154,3.117933835,3.330906725,0.1435404281,-1.483713632,3
14,628695b9b4f41367229c440e,f2452c8c409bf80a,visualsearch,10_2,10_2.png,10,2,blue,5,no contrast,"5, no contrast",2650,0,3.423245874,3.33979425,0.1531622154,3.423245874,3.330906725,0.1435404281,0.6432971553,3
14,628695b9b4f41367229c440e,7c20cf876cc7e8da,visualsearch,12_2,12_2.png,12,2,green,5,no contrast,"5, no contrast",2398,0,3.379849179,3.33979425,0.1531622154,3.379849179,3.330906725,0.1435404281,0.3409663363,3
14,628695b9b4f41367229c440e,08990e07615651c7,visualsearch,11_2,11_2.png,11,2,green,5,no contrast,"5, no contrast",2280,0,3.357934847,3.33979425,0.1531622154,3.357934847,3.330906725,0.1435404281,0.1882962345,3
14,628695b9b4f41367229c440e,7c20cf876cc7e8da,visualsearch,12_2,12_2.png,12,2,green,5,no contrast,"5, no contrast",2397,0,3.379668034,3.33979425,0.1531622154,3.379668034,3.330906725,0.1435404281,0.3397043592,3
14,628695b9b4f41367229c440e,8d573149ba99fa67,visualsearch,9_2,9_2.png,9,2,blue,5,no contrast,"5, no contrast",1726,0,3.237040791,3.33979425,0.1531622154,3.237040791,3.330906725,0.1435404281,-0.6539337718,3
14,628695b9b4f41367229c440e,7998233dc8d1b56f,visualsearch,14_1,14_1.png,14,1,red,5,contrast,"5, contrast",1214,0,3.084218687,3.33979425,0.1531622154,3.084218687,3.330906725,0.1435404281,-1.718596228,3
14,628695b9b4f41367229c440e,4e234072502c6aa3,visualsearch,13_2,13_2.png,13,2,red,5,no contrast,"5, no contrast",1729,0,3.237794993,3.33979425,0.1531622154,3.237794993,3.330906725,0.1435404281,-0.6486794898,3
14,628695b9b4f41367229c440e,4e234072502c6aa3,visualsearch,13_2,13_2.png,13,2,red,5,no contrast,"5, no contrast",1265,0,3.102090526,3.33979425,0.1531622154,3.102090526,3.330906725,0.1435404281,-1.594088874,3
14,628695b9b4f41367229c440e,d069c2875045ef9e,visualsearch,10_1,10_1.png,10,1,blue,5,contrast,"5, contrast",1868,0,3.271376872,3.33979425,0.1531622154,3.271376872,3.330906725,0.1435404281,-0.4147253413,3
14,628695b9b4f41367229c440e,7998233dc8d1b56f,visualsearch,14_1,14_1.png,14,1,red,5,contrast,"5, contrast",1183,0,3.072984745,3.33979425,0.1531622154,3.072984745,3.330906725,0.1435404281,-1.79685949,3
14,628695b9b4f41367229c440e,708c2210a5aa5572,visualsearch,11_1,11_1 .png,11,1,green,5,contrast,"5, contrast",1697,0,3.229681842,3.33979425,0.1531622154,3.229681842,3.330906725,0.1435404281,-0.7052012033,3
14,628695b9b4f41367229c440e,08990e07615651c7,visualsearch,11_2,11_2.png,11,2,green,5,no contrast,"5, no contrast",2114,0,3.325104983,3.33979425,0.1531622154,3.325104983,3.330906725,0.1435404281,-0.0404188702,3
14,628695b9b4f41367229c440e,729e9cc82eed2b90,visualsearch,14_4,14_4.png,14,4,red,5,no contrast,"5, no contrast",1797,0,3.254548077,3.33979425,0.1531622154,3.254548077,3.330906725,0.1435404281,-0.5319661424,3
14,628695b9b4f41367229c440e,5b3990db130091ac,visualsearch,13_3,13_3.png,13,3,red,5,contrast,"5, contrast",1432,0,3.155943018,3.33979425,0.1531622154,3.155943018,3.330906725,0.1435404281,-1.218915878,3
14,628695b9b4f41367229c440e,74113958ba3147e0,visualsearch,9_4,9_4.png,9,4,blue,5,no contrast,"5, no contrast",3144,0,3.497482537,3.33979425,0.1531622154,3.497482537,3.330906725,0.1435404281,1.160480115,3
14,628695b9b4f41367229c440e,99bcd09083e5bf4c,visualsearch,14_3,14_3.png,14,3,red,5,contrast,"5, contrast",1898,0,3.278296208,3.33979425,0.1531622154,3.278296208,3.330906725,0.1435404281,-0.3665205512,3
14,628695b9b4f41367229c440e,61c39825af968835,visualsearch,15_3,15_3.png,15,3,magenta,5,contrast,"5, contrast",1348,0,3.129689892,3.33979425,0.1531622154,3.129689892,3.330906725,0.1435404281,-1.401812963,3
14,628695b9b4f41367229c440e,5a3677e6a52e8143,visualsearch,12_3,12_3.png,12,3,green,5,contrast,"5, contrast",1863,0,3.270212855,3.33979425,0.1531622154,3.270212855,3.330906725,0.1435404281,-0.4228346733,3
14,628695b9b4f41367229c440e,fb650382581f4a55,visualsearch,12_4,12_4.png,12,4,green,5,no contrast,"5, no contrast",1463,0,3.165244326,3.33979425,0.1531622154,3.165244326,3.330906725,0.1435404281,-1.154116656,3
14,628695b9b4f41367229c440e,729e9cc82eed2b90,visualsearch,14_4,14_4.png,14,4,red,5,no contrast,"5, no contrast",1814,0,3.258637283,3.33979425,0.1531622154,3.258637283,3.330906725,0.1435404281,-0.503477962,3
14,628695b9b4f41367229c440e,33ce86d63db74332,visualsearch,10_4,10_4.png,10,4,blue,5,no contrast,"5, no contrast",1882,0,3.274619619,3.33979425,0.1531622154,3.274619619,3.330906725,0.1435404281,-0.3921341644,3
14,628695b9b4f41367229c440e,d2c5ee4af3458b37,visualsearch,15_4,15_4.png,15,4,magenta,5,no contrast,"5, no contrast",1547,0,3.189490314,3.33979425,0.1531622154,3.189490314,3.330906725,0.1435404281,-0.9852026577,3
14,628695b9b4f41367229c440e,c4add3a30347f727,visualsearch,13_4,13_4.png,13,4,red,5,no contrast,"5, no contrast",2296,0,3.360971884,3.33979425,0.1531622154,3.360971884,3.330906725,0.1435404281,0.2094542926,3
14,628695b9b4f41367229c440e,9af2ae0fe39f971f,visualsearch,11_4,11_4.png,11,4,green,5,no contrast,"5, no contrast",1813,0,3.258397804,3.33979425,0.1531622154,3.258397804,3.330906725,0.1435404281,-0.5051463326,3
14,628695b9b4f41367229c440e,d2c5ee4af3458b37,visualsearch,15_4,15_4.png,15,4,magenta,5,no contrast,"5, no contrast",1629,0,3.211921084,3.33979425,0.1531622154,3.211921084,3.330906725,0.1435404281,-0.8289346925,3
14,628695b9b4f41367229c440e,5a3677e6a52e8143,visualsearch,12_3,12_3.png,12,3,green,5,contrast,"5, contrast",1991,0,3.29907126,3.33979425,0.1531622154,3.29907126,3.330906725,0.1435404281,-0.2217874456,3
14,628695b9b4f41367229c440e,af3dac13a4b36f79,visualsearch,16_3,16_3.png,16,3,magenta,5,contrast,"5, contrast",1180,0,3.071882007,3.33979425,0.1531622154,3.071882007,3.330906725,0.1435404281,-1.804541906,3
14,628695b9b4f41367229c440e,5f3811645013d2df,visualsearch,16_4,16_4.png,16,4,magenta,5,no contrast,"5, no contrast",1566,0,3.194791758,3.33979425,0.1531622154,3.194791758,3.330906725,0.1435404281,-0.9482692021,3
14,628695b9b4f41367229c440e,99bcd09083e5bf4c,visualsearch,14_3,14_3.png,14,3,red,5,contrast,"5, contrast",1462,0,3.164947373,3.33979425,0.1531622154,3.164947373,3.330906725,0.1435404281,-1.156185435,3
14,628695b9b4f41367229c440e,3316767d8e08195b,visualsearch,9_3,9_3.png,9,3,blue,5,contrast,"5, contrast",1532,0,3.185258765,3.33979425,0.1531622154,3.185258765,3.330906725,0.1435404281,-1.014682495,3
14,628695b9b4f41367229c440e,af3dac13a4b36f79,visualsearch,16_3,16_3.png,16,3,magenta,5,contrast,"5, contrast",1631,0,3.212453961,3.33979425,0.1531622154,3.212453961,3.330906725,0.1435404281,-0.8252223117,3
14,628695b9b4f41367229c440e,3316767d8e08195b,visualsearch,9_3,9_3.png,9,3,blue,5,contrast,"5, contrast",1479,0,3.169968174,3.33979425,0.1531622154,3.169968174,3.330906725,0.1435404281,-1.121207127,3
14,628695b9b4f41367229c440e,61c39825af968835,visualsearch,15_3,15_3.png,15,3,magenta,5,contrast,"5, contrast",1450,0,3.161368002,3.33979425,0.1531622154,3.161368002,3.330906725,0.1435404281,-1.181121758,3
14,628695b9b4f41367229c440e,c4add3a30347f727,visualsearch,13_4,13_4.png,13,4,red,5,no contrast,"5, no contrast",2851,0,3.454997217,3.33979425,0.1531622154,3.454997217,3.330906725,0.1435404281,0.8644985534,3
14,628695b9b4f41367229c440e,5b3990db130091ac,visualsearch,13_3,13_3.png,13,3,red,5,contrast,"5, contrast",1884,0,3.275080898,3.33979425,0.1531622154,3.275080898,3.330906725,0.1435404281,-0.3889205794,3
14,628695b9b4f41367229c440e,33ce86d63db74332,visualsearch,10_4,10_4.png,10,4,blue,5,no contrast,"5, no contrast",1818,0,3.259593879,3.33979425,0.1531622154,3.259593879,3.330906725,0.1435404281,-0.4968136642,3
14,628695b9b4f41367229c440e,c3b22382a8101b42,visualsearch,10_3,10_3.png,10,3,blue,5,contrast,"5, contrast",2727,0,3.435685138,3.33979425,0.1531622154,3.435685138,3.330906725,0.1435404281,0.7299575072,3
14,628695b9b4f41367229c440e,fb650382581f4a55,visualsearch,12_4,12_4.png,12,4,green,5,no contrast,"5, no contrast",1787,0,3.252124553,3.33979425,0.1531622154,3.252124553,3.330906725,0.1435404281,-0.5488500589,3
14,628695b9b4f41367229c440e,5f3811645013d2df,visualsearch,16_4,16_4.png,16,4,magenta,5,no contrast,"5, no contrast",1464,0,3.165541077,3.33979425,0.1531622154,3.165541077,3.330906725,0.1435404281,-1.15204929,3
14,628695b9b4f41367229c440e,c3b22382a8101b42,visualsearch,10_3,10_3.png,10,3,blue,5,contrast,"5, contrast",2432,0,3.385963571,3.33979425,0.1531622154,3.385963571,3.330906725,0.1435404281,0.3835633378,3
14,628695b9b4f41367229c440e,9af2ae0fe39f971f,visualsearch,11_4,11_4.png,11,4,green,5,no contrast,"5, no contrast",1382,0,3.140508043,3.33979425,0.1531622154,3.140508043,3.330906725,0.1435404281,-1.326446385,3
14,628695b9b4f41367229c440e,3442cd822517f3e5,visualsearch,11_3,11_3.png,11,3,green,5,contrast,"5, contrast",2496,0,3.397244581,3.33979425,0.1531622154,3.397244581,3.330906725,0.1435404281,0.4621545094,3
14,628695b9b4f41367229c440e,74113958ba3147e0,visualsearch,9_4,9_4.png,9,4,blue,5,no contrast,"5, no contrast",1349,0,3.13001195,3.33979425,0.1531622154,3.13001195,3.330906725,0.1435404281,-1.399569292,3
14,628695b9b4f41367229c440e,3442cd822517f3e5,visualsearch,11_3,11_3.png,11,3,green,5,contrast,"5, contrast",2698,0,3.431041945,3.33979425,0.1531622154,3.431041945,3.330906725,0.1435404281,0.6976098775,3
14,628695b9b4f41367229c440e,61dadb8e2d49ea89,visualsearch,11_5,11_5.png,11,5,green,10,contrast,"10, contrast",2015,0,3.30427505,3.33979425,0.1531622154,3.30427505,3.330906725,0.1435404281,-0.185534311,3
14,628695b9b4f41367229c440e,d97ce5e487e61563,visualsearch,13_6,13_6.png,13,6,red,10,no contrast,"10, no contrast",3477,0,3.541204691,3.33979425,0.1531622154,3.541204691,3.330906725,0.1435404281,1.465078296,3
14,628695b9b4f41367229c440e,c7aea52a18297810,visualsearch,14_6,14_6.png,14,6,red,10,no contrast,"10, no contrast",1462,0,3.164947373,3.33979425,0.1531622154,3.164947373,3.330906725,0.1435404281,-1.156185435,3
14,628695b9b4f41367229c440e,ca703e74d9ea3999,visualsearch,15_6,15_6.png,15,6,magenta,10,no contrast,"10, no contrast",1983,0,3.297322714,3.33979425,0.1531622154,3.297322714,3.330906725,0.1435404281,-0.233969002,3
14,628695b9b4f41367229c440e,8aa60eef81d1adc7,visualsearch,9_5,9_5.png,9,5,blue,10,contrast,"10, contrast",1662,0,3.220631019,3.33979425,0.1531622154,3.220631019,3.330906725,0.1435404281,-0.7682553755,3
14,628695b9b4f41367229c440e,9519836342c3393d,visualsearch,16_6,16_6.png,16,6,magenta,10,no contrast,"10, no contrast",2715,0,3.433769834,3.33979425,0.1531622154,3.433769834,3.330906725,0.1435404281,0.7166142,3
14,628695b9b4f41367229c440e,79afe025056bbec3,visualsearch,13_5,13_5.png,13,5,red,10,contrast,"10, contrast",2001,0,3.301247089,3.33979425,0.1531622154,3.301247089,3.330906725,0.1435404281,-0.2066291474,3
